transcript,position,score
AT3G43810.1,215,0.0369108449306469
AT3G43810.1,299,0.0182055852644087
AT3G43810.1,324,0.0866060313222497
AT3G43810.1,399,0.059090909090909
AT3G43810.1,57,0.0045454545454545
AT3G43810.1,638,0.4863636363636364
AT3G43810.2,105,0.0227272727272727
AT3G43810.2,216,0.0559110161342079
AT3G43810.2,300,0.0136601307189542
AT3G43810.2,325,0.0410338195528811
AT3G43810.2,400,0.0772727272727272
AT3G43810.2,58,0.009090909090909
AT3G43810.3,105,0.009090909090909
AT3G43810.3,1321,0.0596381176579196
AT3G43810.3,1405,0.0182055852644087
AT3G43810.3,1430,0.1001930813437218
AT3G43810.3,1505,0.0818181818181818
AT3G43810.3,1744,0.4909090909090909
AT3G43810.3,58,0.0045454545454545
AT3G43810.4,461,0.0682861363059382
AT3G43810.4,545,0.0151752822341057
AT3G43810.4,570,0.1
AT3G43810.4,645,0.1318181818181818
AT3G43810.4,884,0.5045454545454545
AT3G43980.1,201,0.109090909090909
AT3G43980.1,453,0.5863636363636363
AT3G44010.1,404,0.2592476489028213
AT3G44010.1,481,0.1272727272727272
AT3G44010.2,377,0.281974921630094
AT3G44010.2,454,0.1272727272727272
AT3G44020.1,134,0.0
AT3G44020.1,253,0.0045454545454545
AT3G44020.1,551,0.109090909090909
AT3G44020.1,575,0.2272727272727272
AT3G44020.1,87,0.0318181818181818
AT3G44100.1,400,0.0099746516225359
AT3G44100.1,457,0.0091413021568232
AT3G44100.1,519,0.1
AT3G44100.1,526,0.0048870478515562
AT3G44100.1,633,0.0001128335421837
AT3G44110.1,1008,0.0136363636363636
AT3G44110.1,1070,0.0046238244514106
AT3G44110.1,1227,0.1381050767414403
AT3G44110.1,128,0.0181818181818181
AT3G44110.1,1299,0.0272727272727272
AT3G44110.1,1325,0.0
AT3G44110.1,1601,0.5318181818181819
AT3G44110.1,211,0.0864073426573426
AT3G44110.1,463,0.0409090909090909
AT3G44110.1,736,0.0364222873900293
AT3G44110.1,785,0.032
AT3G44110.1,794,0.0
AT3G44110.1,810,0.0227272727272727
AT3G44110.1,916,0.0275507796940021
AT3G44110.2,1008,0.009090909090909
AT3G44110.2,1070,7.836990595611286e-05
AT3G44110.2,128,0.0136363636363636
AT3G44110.2,1434,0.5363636363636364
AT3G44110.2,211,0.0321371610845295
AT3G44110.2,463,0.0
AT3G44110.2,736,0.009149560117302
AT3G44110.2,785,0.0638181818181818
AT3G44110.2,794,0.0
AT3G44110.2,810,0.0865921348902969
AT3G44110.2,916,0.0323584720016944
AT3G44190.1,1086,0.0
AT3G44190.1,1172,0.0727446217904233
AT3G44190.1,1202,0.1142521367521367
AT3G44190.1,224,0.0045454545454545
AT3G44190.1,460,0.0136363636363636
AT3G44190.1,779,0.0318181818181818
AT3G44190.1,918,0.0272727272727272
AT3G44190.2,1036,0.0136363636363636
AT3G44190.2,1204,0.0
AT3G44190.2,1290,0.0727446217904233
AT3G44190.2,1320,0.1460703185703185
AT3G44190.2,204,0.0045454545454545
AT3G44190.2,578,0.009090909090909
AT3G44190.2,897,0.0272727272727272
AT3G44280.1,292,0.0227272727272727
AT3G44280.1,310,0.0045454545454545
AT3G44280.1,478,0.0
AT3G44280.1,586,0.0045454545454545
AT3G44280.1,610,0.0
AT3G44280.1,629,0.3454545454545454
AT3G44280.1,645,0.0045454545454545
AT3G44280.1,659,0.0318181818181818
AT3G44280.2,295,0.009090909090909
AT3G44280.2,313,0.009090909090909
AT3G44280.2,621,0.0
AT3G44280.2,729,0.0
AT3G44280.2,753,0.0
AT3G44280.2,772,0.2681818181818182
AT3G44280.2,788,0.0
AT3G44280.2,802,0.0409090909090909
AT3G44310.1,1122,0.0863636363636363
AT3G44310.1,1127,0.0227272727272727
AT3G44310.1,1221,0.0318181818181818
AT3G44310.1,626,0.0045454545454545
AT3G44310.1,816,0.0181818181818181
AT3G44310.2,1013,0.0863636363636363
AT3G44310.2,1018,0.0363636363636363
AT3G44310.2,1112,0.0227272727272727
AT3G44310.2,517,0.0045454545454545
AT3G44310.2,707,0.0181818181818181
AT3G44310.3,386,0.0045454545454545
AT3G44310.3,576,0.0136363636363636
AT3G44310.3,882,0.0818181818181818
AT3G44310.3,887,0.0227272727272727
AT3G44310.3,981,0.0363636363636363
AT3G44310.4,1074,0.0181818181818181
AT3G44310.4,479,0.0045454545454545
AT3G44310.4,669,0.0136363636363636
AT3G44310.4,975,0.0772727272727272
AT3G44310.4,980,0.0136363636363636
AT3G44330.1,1186,0.0277846903343064
AT3G44330.1,1291,0.009090909090909
AT3G44330.1,1364,0.0818181818181818
AT3G44330.1,1963,0.0681818181818181
AT3G44340.1,2513,0.1181818181818181
AT3G44340.1,2886,0.0636363636363636
AT3G44340.1,3129,0.0863636363636363
AT3G44340.1,3483,0.0636363636363636
AT3G44340.1,3488,0.0818769592476489
AT3G44340.1,3539,0.0045454545454545
AT3G44340.1,3651,0.5818181818181818
AT3G44340.1,3655,0.5227272727272727
AT3G44340.2,2523,0.1181818181818181
AT3G44340.2,2896,0.0636363636363636
AT3G44340.2,3139,0.0863636363636363
AT3G44340.2,3573,0.0636363636363636
AT3G44340.2,3578,0.0682405956112852
AT3G44340.2,3629,0.0045454545454545
AT3G44340.2,3741,0.5818181818181818
AT3G44340.2,3745,0.5227272727272727
AT3G44340.3,2642,0.1181818181818181
AT3G44340.3,3015,0.0636363636363636
AT3G44340.3,3258,0.0863636363636363
AT3G44340.3,3612,0.0636363636363636
AT3G44340.3,3617,0.0818769592476489
AT3G44340.3,3668,0.0045454545454545
AT3G44340.3,3780,0.5818181818181818
AT3G44340.3,3784,0.5227272727272727
AT3G44340.4,2543,0.1181818181818181
AT3G44340.4,2916,0.0636363636363636
AT3G44340.4,3159,0.0863636363636363
AT3G44340.4,3513,0.0636363636363636
AT3G44340.4,3518,0.0818769592476489
AT3G44340.4,3569,0.0045454545454545
AT3G44340.4,3681,0.5818181818181818
AT3G44340.4,3685,0.5227272727272727
AT3G44340.5,2526,0.1181818181818181
AT3G44340.5,2899,0.0636363636363636
AT3G44340.5,3142,0.0863636363636363
AT3G44340.5,3576,0.0636363636363636
AT3G44340.5,3581,0.0682405956112852
AT3G44340.5,3632,0.0045454545454545
AT3G44340.5,3744,0.5818181818181818
AT3G44340.5,3748,0.5227272727272727
AT3G44380.1,806,0.0
AT3G44430.1,1193,0.0
AT3G44430.1,161,0.0136363636363636
AT3G44430.1,221,0.0
AT3G44430.1,440,0.0410581222056631
AT3G44430.1,564,0.0
AT3G44430.1,678,0.0
AT3G44430.1,726,0.0181818181818181
AT3G44430.1,775,0.2172077922077922
AT3G44450.1,378,0.0
AT3G44450.1,386,0.0092739613327848
AT3G44450.1,416,0.009090909090909
AT3G44450.1,426,0.0136363636363636
AT3G44450.1,438,0.0
AT3G44450.1,488,0.0545454545454545
AT3G44480.1,2224,0.0227272727272727
AT3G44480.1,2280,0.0636363636363636
AT3G44480.1,2533,0.009090909090909
AT3G44480.1,2725,0.0272727272727272
AT3G44480.1,2826,0.0181818181818181
AT3G44480.1,3925,0.1318181818181818
AT3G44480.2,2340,0.0227272727272727
AT3G44480.2,2396,0.0636363636363636
AT3G44480.2,2649,0.009090909090909
AT3G44480.2,2841,0.0272727272727272
AT3G44480.2,2942,0.0181818181818181
AT3G44480.2,4043,0.1318181818181818
AT3G44480.3,2403,0.0227272727272727
AT3G44480.3,2459,0.0636363636363636
AT3G44480.3,2712,0.009090909090909
AT3G44480.3,2904,0.0272727272727272
AT3G44480.3,3005,0.0227272727272727
AT3G44480.3,5188,0.1227272727272727
AT3G44480.4,2403,0.0227272727272727
AT3G44480.4,2459,0.0636363636363636
AT3G44480.4,2712,0.009090909090909
AT3G44480.4,2904,0.0272727272727272
AT3G44480.4,3005,0.0181818181818181
AT3G44480.4,4104,0.1318181818181818
AT3G44480.5,2161,0.0227272727272727
AT3G44480.5,2217,0.0636363636363636
AT3G44480.5,2470,0.009090909090909
AT3G44480.5,2662,0.0227272727272727
AT3G44480.5,2763,0.0181818181818181
AT3G44610.1,1072,0.0227272727272727
AT3G44610.1,1269,0.1091146761734997
AT3G44620.1,1064,0.1636363636363636
AT3G44620.1,296,0.009090909090909
AT3G44620.1,327,0.009090909090909
AT3G44620.1,403,0.0045454545454545
AT3G44620.1,440,0.0
AT3G44620.1,532,0.0276112319723148
AT3G44620.1,607,0.0
AT3G44620.1,680,0.0045727134027792
AT3G44620.1,783,0.0
AT3G44620.2,141,0.009090909090909
AT3G44620.2,172,0.009090909090909
AT3G44620.2,248,0.0045454545454545
AT3G44620.2,285,0.0
AT3G44620.2,377,0.0321566865177693
AT3G44620.2,452,0.0
AT3G44620.2,525,2.725885732473557e-05
AT3G44620.2,697,0.0
AT3G44620.2,978,0.1636363636363636
AT3G44630.1,3648,0.0045454545454545
AT3G44630.2,3576,0.0045454545454545
AT3G44630.4,3636,0.0045454545454545
AT3G44720.1,1193,0.0136363636363636
AT3G44720.1,1272,0.0454545454545454
AT3G44735.1,242,0.0049520848663753
AT3G44750.1,1185,0.1954545454545454
AT3G44750.1,1217,0.0
AT3G44750.1,495,0.0
AT3G44750.1,557,0.0409090909090909
AT3G44750.1,573,0.0092090124307895
AT3G44750.1,668,0.0909090909090909
AT3G44750.1,920,0.0409090909090909
AT3G44750.2,172,0.0
AT3G44750.2,234,0.0409090909090909
AT3G44750.2,250,0.0092090124307895
AT3G44750.2,345,0.0909090909090909
AT3G44750.2,588,0.0409090909090909
AT3G44750.2,853,0.1954545454545454
AT3G44750.2,885,0.0
AT3G44880.1,1056,0.0318181818181818
AT3G44880.1,1125,2.8459912180842413e-05
AT3G44880.1,1139,0.0045454545454545
AT3G44880.1,1173,0.1181818181818181
AT3G44880.1,1195,0.0454545454545454
AT3G44880.1,1321,0.0136363636363636
AT3G44880.1,1357,0.0363636363636363
AT3G44880.1,1364,0.1545454545454545
AT3G44880.1,1389,0.0045454545454545
AT3G44880.1,1408,0.0274981217129977
AT3G44880.1,1449,0.0772727272727272
AT3G44880.1,1461,0.182413099720792
AT3G44880.1,1465,0.0
AT3G44880.1,1527,0.05
AT3G44880.1,249,0.0045454545454545
AT3G44880.1,254,0.0181818181818181
AT3G44880.1,388,0.0136363636363636
AT3G44880.1,700,0.0091322699268954
AT3G44880.1,953,0.0003288313152468
AT3G44890.1,191,0.0045454545454545
AT3G44890.1,253,0.1318181818181818
AT3G44890.1,339,0.1954545454545454
AT3G44890.1,520,0.0045454545454545
AT3G44890.1,585,0.009090909090909
AT3G44890.1,626,0.0
AT3G44890.1,646,0.3045454545454545
AT3G44990.1,1022,0.05
AT3G44990.1,1057,0.009090909090909
AT3G44990.1,1097,0.0045454545454545
AT3G44990.1,1142,0.0045454545454545
AT3G44990.1,632,0.0227272727272727
AT3G44990.1,791,0.0638383838383838
AT3G45030.1,123,0.0045454545454545
AT3G45030.1,203,0.059096004891969
AT3G45030.1,245,0.1545454545454545
AT3G45030.1,344,0.0500103777501037
AT3G45030.1,515,0.009090909090909
AT3G45050.1,204,0.0045454545454545
AT3G45050.1,274,0.009090909090909
AT3G45050.1,377,0.0045454545454545
AT3G45050.1,421,0.0
AT3G45050.1,606,0.0227536997885835
AT3G45050.1,648,0.2136363636363636
AT3G45050.1,664,0.0
AT3G45050.2,204,0.009090909090909
AT3G45050.2,274,0.0
AT3G45050.2,377,0.0
AT3G45050.2,421,0.0045454545454545
AT3G45050.2,522,0.0136363636363636
AT3G45050.2,564,0.2318181818181818
AT3G45050.2,660,0.0545454545454545
AT3G45050.3,213,0.0
AT3G45050.3,283,0.0
AT3G45050.3,386,0.0
AT3G45050.3,430,0.0
AT3G45050.3,531,0.0045454545454545
AT3G45050.3,573,0.1636363636363636
AT3G45050.3,589,0.0
AT3G45050.3,803,0.05
AT3G45050.4,213,0.0045454545454545
AT3G45050.4,283,0.0
AT3G45050.4,386,0.0
AT3G45050.4,430,0.0045454545454545
AT3G45050.4,531,0.0045454545454545
AT3G45050.4,632,0.0545454545454545
AT3G45140.1,1028,0.0
AT3G45140.1,1463,0.0227272727272727
AT3G45140.1,1468,0.0401924651924651
AT3G45140.1,1537,0.0
AT3G45140.1,1615,0.1003246753246753
AT3G45140.1,1659,0.0183744221879815
AT3G45140.1,1806,0.0182171089779785
AT3G45140.1,1904,0.0091173361522198
AT3G45140.1,2075,0.0272727272727272
AT3G45140.1,2153,0.0182291666666666
AT3G45140.1,2239,0.0909090909090909
AT3G45140.1,2249,0.0
AT3G45140.1,2397,0.0227272727272727
AT3G45140.1,2440,0.0272727272727272
AT3G45140.1,325,0.0045454545454545
AT3G45140.1,628,0.0045454545454545
AT3G45140.2,1212,0.0
AT3G45140.2,1647,0.0227272727272727
AT3G45140.2,1652,0.0401924651924651
AT3G45140.2,1721,0.0
AT3G45140.2,1799,0.1003246753246753
AT3G45140.2,1843,0.0138289676425269
AT3G45140.2,1990,0.0182171089779785
AT3G45140.2,2088,0.0091173361522198
AT3G45140.2,2259,0.0272727272727272
AT3G45140.2,2337,0.0182291666666666
AT3G45140.2,2423,0.0909090909090909
AT3G45140.2,2433,0.0
AT3G45140.2,2581,0.0227272727272727
AT3G45140.2,259,0.0045454545454545
AT3G45140.2,2624,0.0227272727272727
AT3G45140.2,812,0.0045454545454545
AT3G45160.1,348,0.0181818181818181
AT3G45160.1,485,0.0818181818181818
AT3G45160.1,527,0.0045454545454545
AT3G45160.1,638,0.1454545454545454
AT3G45190.1,2121,0.109090909090909
AT3G45190.1,2469,0.0273102930127723
AT3G45190.1,2561,0.05
AT3G45190.2,2405,0.109090909090909
AT3G45190.2,2753,0.0273102930127723
AT3G45190.2,2845,0.05
AT3G45210.1,396,0.0818181818181818
AT3G45210.1,410,0.0
AT3G45210.1,619,0.009090909090909
AT3G45210.1,742,0.0
AT3G45300.1,1007,0.0545454545454545
AT3G45300.1,1085,0.0095278249887441
AT3G45300.1,1371,0.0553872000169249
AT3G45300.1,144,0.1727272727272727
AT3G45300.1,1503,0.0045454545454545
AT3G45300.1,397,0.0227272727272727
AT3G45300.1,659,0.0138235354202293
AT3G45300.1,792,0.0
AT3G45300.1,849,0.009090909090909
AT3G45300.1,877,0.0636363636363636
AT3G45300.1,881,0.009090909090909
AT3G45300.1,955,0.0136363636363636
AT3G45600.1,1085,0.2545454545454545
AT3G45600.1,416,0.0
AT3G45600.1,431,0.0727272727272727
AT3G45600.1,568,0.0045454545454545
AT3G45600.1,64,0.0045454545454545
AT3G45600.1,661,0.0
AT3G45600.1,671,0.0273529411764705
AT3G45600.1,79,0.0045454545454545
AT3G45600.1,967,0.0545454545454545
AT3G45630.1,2840,0.0864446444644464
AT3G45630.1,3171,0.0183014354066985
AT3G45630.2,2966,0.0864446444644464
AT3G45630.2,3297,0.0183014354066985
AT3G45640.1,1074,0.0
AT3G45640.1,1100,0.0137970908936555
AT3G45640.1,1210,0.0409090909090909
AT3G45640.1,1227,0.0
AT3G45640.1,1294,0.1363636363636363
AT3G45640.1,1402,0.0274470019326875
AT3G45640.1,300,0.0318181818181818
AT3G45640.1,351,0.009090909090909
AT3G45640.1,763,0.0048295454545454
AT3G45640.1,907,0.0273601398601398
AT3G45640.1,981,0.1454545454545454
AT3G45730.1,397,0.0
AT3G45730.1,476,0.0182549886038258
AT3G45770.1,1167,0.0136363636363636
AT3G45770.1,1444,0.4772727272727273
AT3G45770.1,720,0.0045454545454545
AT3G45770.1,796,0.05
AT3G45770.1,939,0.0818181818181818
AT3G45770.1,949,0.1272727272727272
AT3G45770.2,1016,0.0136363636363636
AT3G45770.2,1293,0.4772727272727273
AT3G45770.2,569,0.0045454545454545
AT3G45770.2,645,0.05
AT3G45770.2,788,0.0818181818181818
AT3G45770.2,798,0.1272727272727272
AT3G45780.1,1021,0.0227360988526037
AT3G45780.1,1208,0.05
AT3G45780.1,1216,0.0049620535676795
AT3G45780.1,1242,0.0045454545454545
AT3G45780.1,1364,0.0136363636363636
AT3G45780.1,1385,0.009090909090909
AT3G45780.1,1956,0.036488413547237
AT3G45780.1,2003,0.0045879354290569
AT3G45780.1,213,0.1137645863852582
AT3G45780.1,2199,0.0
AT3G45780.1,2208,0.0
AT3G45780.1,2250,0.359090909090909
AT3G45780.1,2260,0.0363636363636363
AT3G45780.1,250,0.0502218614718614
AT3G45780.1,2644,0.0182986597457097
AT3G45780.1,2719,0.0273923444976076
AT3G45780.1,2811,0.0136363636363636
AT3G45780.1,2898,0.0136363636363636
AT3G45780.1,2905,0.0318794466403162
AT3G45780.1,3206,0.4545454545454545
AT3G45780.1,3245,0.4454545454545454
AT3G45780.1,339,0.1181818181818181
AT3G45780.1,356,0.0909090909090909
AT3G45780.1,522,0.0
AT3G45780.1,664,0.0091261998870694
AT3G45780.1,680,0.0136363636363636
AT3G45780.1,689,0.0636363636363636
AT3G45780.1,825,0.0
AT3G45780.1,905,0.0182910839160839
AT3G45780.1,964,0.009090909090909
AT3G45780.2,1023,0.0181906443071491
AT3G45780.2,1210,0.05
AT3G45780.2,1218,0.0049620535676795
AT3G45780.2,1244,0.0045454545454545
AT3G45780.2,1366,0.0136363636363636
AT3G45780.2,1387,0.009090909090909
AT3G45780.2,1958,0.036488413547237
AT3G45780.2,2005,0.0045879354290569
AT3G45780.2,215,0.1137645863852582
AT3G45780.2,2201,0.0
AT3G45780.2,2210,0.0
AT3G45780.2,2252,0.359090909090909
AT3G45780.2,2262,0.0363636363636363
AT3G45780.2,252,0.0502218614718614
AT3G45780.2,2646,0.0182986597457097
AT3G45780.2,2721,0.0273923444976076
AT3G45780.2,2813,0.0136363636363636
AT3G45780.2,2900,0.0045454545454545
AT3G45780.2,2907,0.0318794466403162
AT3G45780.2,3208,0.4545454545454545
AT3G45780.2,3247,0.4454545454545454
AT3G45780.2,341,0.1181818181818181
AT3G45780.2,358,0.0909090909090909
AT3G45780.2,524,0.0
AT3G45780.2,666,0.0091261998870694
AT3G45780.2,682,0.0136363636363636
AT3G45780.2,691,0.0636363636363636
AT3G45780.2,827,0.0
AT3G45780.2,907,0.0137456293706293
AT3G45780.2,966,0.009090909090909
AT3G45850.1,3135,0.0318534726143421
AT3G45850.2,2990,0.0318534726143421
AT3G45930.1,320,0.0636363636363636
AT3G45930.1,453,0.0045454545454545
AT3G45930.1,521,0.0227272727272727
AT3G45980.1,122,0.0045454545454545
AT3G45980.1,188,0.0227272727272727
AT3G45980.1,252,0.009090909090909
AT3G45980.1,334,0.0091003394945303
AT3G46000.1,425,0.0181818181818181
AT3G46000.1,568,0.1136363636363636
AT3G46000.2,367,0.0045454545454545
AT3G46000.2,510,0.109090909090909
AT3G46000.3,710,0.0045454545454545
AT3G46000.3,853,0.1318181818181818
AT3G46010.1,242,0.1363636363636363
AT3G46010.1,320,0.1136363636363636
AT3G46010.1,384,0.0181818181818181
AT3G46010.1,786,0.7227272727272728
AT3G46010.2,244,0.1409090909090909
AT3G46010.2,322,0.1136363636363636
AT3G46010.2,386,0.0227272727272727
AT3G46010.2,788,0.7227272727272728
AT3G46030.1,184,0.009090909090909
AT3G46030.1,330,0.0455829063099901
AT3G46030.1,485,0.1456228956228956
AT3G46030.1,584,0.1962465779288209
AT3G46030.1,60,0.0272727272727272
AT3G46040.1,401,0.059090909090909
AT3G46040.1,655,0.3090909090909091
AT3G46060.1,166,0.0045454545454545
AT3G46060.1,416,0.0550731621319856
AT3G46060.1,499,0.0598086124401913
AT3G46060.1,606,0.1272727272727272
AT3G46060.1,736,0.0272727272727272
AT3G46060.1,748,0.0045454545454545
AT3G46060.1,752,0.0
AT3G46060.1,791,0.0320944000545333
AT3G46060.1,860,0.009090909090909
AT3G46060.2,364,0.0504895104895104
AT3G46060.2,447,0.0598086124401913
AT3G46060.2,554,0.1136363636363636
AT3G46060.2,684,0.0
AT3G46060.2,696,0.0045454545454545
AT3G46060.2,700,0.0
AT3G46060.2,739,0.0275489455090787
AT3G46060.2,808,0.009090909090909
AT3G46060.3,286,0.0550731621319856
AT3G46060.3,369,0.0598086124401913
AT3G46060.3,476,0.1272727272727272
AT3G46060.3,5,0.0045454545454545
AT3G46060.3,606,0.0
AT3G46060.3,618,0.0045454545454545
AT3G46060.3,622,0.0
AT3G46060.3,661,0.0320944000545333
AT3G46060.3,730,0.009090909090909
AT3G46100.1,1256,0.1327272727272727
AT3G46100.1,1294,0.1047225477914968
AT3G46100.1,1342,0.0181818181818181
AT3G46100.1,1511,0.0636363636363636
AT3G46100.1,1557,0.3727272727272727
AT3G46100.1,680,0.1545454545454545
AT3G46100.1,908,0.0636739293764087
AT3G46100.1,995,0.0
AT3G46290.1,1163,0.1688968335035751
AT3G46290.1,1226,0.0091692789968652
AT3G46290.1,1245,0.0002907111910322
AT3G46290.1,1332,0.0325252525252525
AT3G46290.1,1380,0.0
AT3G46290.1,1407,0.1235632931199803
AT3G46290.1,1553,0.0909328579916815
AT3G46290.1,1730,0.0772727272727272
AT3G46290.1,175,0.3045454545454545
AT3G46290.1,1760,0.2681818181818182
AT3G46290.1,1833,0.0045454545454545
AT3G46290.1,184,0.0
AT3G46290.1,1964,0.204602991944764
AT3G46290.1,2117,0.0227272727272727
AT3G46290.1,2125,0.0
AT3G46290.1,2184,0.0409090909090909
AT3G46290.1,2262,0.1181818181818181
AT3G46290.1,2269,0.0318181818181818
AT3G46290.1,2284,0.0227272727272727
AT3G46290.1,2431,0.1227272727272727
AT3G46290.1,259,0.1136363636363636
AT3G46290.1,2689,0.0045692216280451
AT3G46290.1,2757,0.0363636363636363
AT3G46290.1,2935,0.0
AT3G46290.1,326,0.0136363636363636
AT3G46290.1,594,0.05
AT3G46290.1,606,0.0409090909090909
AT3G46290.1,714,0.0863636363636363
AT3G46320.1,236,0.0181818181818181
AT3G46320.1,320,0.0181818181818181
AT3G46430.1,262,0.2590909090909091
AT3G46430.1,343,0.0053667971792928
AT3G46430.1,363,0.0681818181818181
AT3G46450.1,1030,0.0227272727272727
AT3G46450.1,1167,0.0
AT3G46450.1,1399,0.009090909090909
AT3G46450.1,1456,0.0181818181818181
AT3G46450.1,1489,0.009090909090909
AT3G46450.1,1548,0.1864254792826221
AT3G46450.1,1570,0.0045454545454545
AT3G46450.1,1606,0.0045454545454545
AT3G46450.1,1708,0.1636363636363636
AT3G46450.1,1947,0.1193481989708404
AT3G46450.1,2051,0.5454545454545454
AT3G46450.1,359,0.009090909090909
AT3G46450.1,888,0.1136363636363636
AT3G46450.2,1101,0.0
AT3G46450.2,1333,0.009090909090909
AT3G46450.2,1390,0.0181818181818181
AT3G46450.2,1423,0.009090909090909
AT3G46450.2,1482,0.1864254792826221
AT3G46450.2,1504,0.0045454545454545
AT3G46450.2,1540,0.0045454545454545
AT3G46450.2,1642,0.1681818181818181
AT3G46450.2,1881,0.1193481989708404
AT3G46450.2,1985,0.5454545454545454
AT3G46450.2,269,0.009090909090909
AT3G46450.2,822,0.1136363636363636
AT3G46450.2,964,0.0227272727272727
AT3G46450.3,1077,0.009090909090909
AT3G46450.3,1309,0.009090909090909
AT3G46450.3,1366,0.0045454545454545
AT3G46450.3,1399,0.0181818181818181
AT3G46450.3,1458,0.1776437847866419
AT3G46450.3,1480,0.0
AT3G46450.3,1516,0.0045454545454545
AT3G46450.3,1788,0.5318181818181819
AT3G46450.3,269,0.009090909090909
AT3G46450.3,798,0.0818181818181818
AT3G46450.3,940,0.0681818181818181
AT3G46460.1,182,0.0136363636363636
AT3G46460.1,278,0.109090909090909
AT3G46460.1,337,0.0272727272727272
AT3G46460.1,737,0.3681818181818181
AT3G46460.2,1001,0.3181818181818182
AT3G46460.2,182,0.009090909090909
AT3G46460.2,278,0.1092791823561054
AT3G46460.2,601,0.0318181818181818
AT3G46510.1,1292,0.0
AT3G46510.1,1371,0.0187165775401069
AT3G46510.1,1451,0.0
AT3G46510.1,1460,0.0272727272727272
AT3G46510.1,1634,0.1140127103472968
AT3G46510.1,1883,0.0
AT3G46510.1,1929,0.0136363636363636
AT3G46510.1,2123,0.0136363636363636
AT3G46510.1,2151,0.0136363636363636
AT3G46510.1,2253,0.0046816394193754
AT3G46510.1,2298,0.0181818181818181
AT3G46510.1,2493,0.2454545454545454
AT3G46510.1,2518,0.0818468597648408
AT3G46510.1,642,0.0227648384673178
AT3G46560.1,292,0.0454545454545454
AT3G46560.1,329,0.0045454545454545
AT3G46560.1,488,0.0
AT3G46560.1,498,0.0
AT3G46590.1,1578,0.0545454545454545
AT3G46590.1,1605,0.1545454545454545
AT3G46590.1,1679,0.0
AT3G46590.1,1943,0.0230100255896193
AT3G46590.1,2040,0.2727272727272727
AT3G46590.2,1896,0.0545454545454545
AT3G46590.2,1923,0.1545454545454545
AT3G46590.2,1997,0.0
AT3G46590.2,2261,0.0230100255896193
AT3G46590.2,2358,0.2727272727272727
AT3G46590.3,1563,0.0545454545454545
AT3G46590.3,1590,0.1545454545454545
AT3G46590.3,1664,0.0
AT3G46590.3,1928,0.0230100255896193
AT3G46590.3,2025,0.2727272727272727
AT3G46590.4,1760,0.0545454545454545
AT3G46590.4,1787,0.1545454545454545
AT3G46590.4,1861,0.0
AT3G46590.4,2125,0.0230100255896193
AT3G46590.4,2222,0.2727272727272727
AT3G46590.5,1194,0.0727272727272727
AT3G46590.5,1221,0.1681818181818181
AT3G46590.5,1295,0.0
AT3G46590.5,1559,0.0184645710441647
AT3G46590.5,1656,0.2545454545454545
AT3G46610.1,1011,0.0
AT3G46610.1,1868,0.0454545454545454
AT3G46610.1,906,0.0045454545454545
AT3G46610.2,1011,0.0
AT3G46610.2,1868,0.0454742739898989
AT3G46610.2,906,0.0045454545454545
AT3G46630.1,217,0.0409090909090909
AT3G46630.1,348,0.0322379197379197
AT3G46630.1,510,0.0275568181818181
AT3G46630.1,718,0.0478005865102639
AT3G46630.1,960,0.3136363636363636
AT3G46740.1,1103,0.0272727272727272
AT3G46740.1,1385,0.0
AT3G46740.1,1461,0.0152579275914274
AT3G46740.1,1609,0.0003141992907621
AT3G46740.1,1714,0.0
